year,rule,score,n_total,n_active,active_rate,win,avg,sum,pf,annual_avg_sum,worst_year_sum,positive_year_rate
2022,rank_ge_25,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.45_0.2_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.45_0.2_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.45_0.2_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.45_0.2_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.45_0.2_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.45_0.3_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.45_0.3_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.45_0.3_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.45_0.3_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.45_0.4_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.45_0.4_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.45_0.4_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.45_0.4_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.55_0.2_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.55_0.2_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.55_0.2_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_line_overheat_0.55_0.2_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.55_0.2_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.55_0.3_-0.02,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.55_0.3_0.0,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.55_0.3_0.03,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
2022,no_s_overheat_0.55_0.3_0.06,45.17569432126734,483,483,1.0,0.7246376811594203,0.04876591793720725,23.5539383636711,5.0376724952326635,7.851312787890367,6.239865652091402,1.0
