overlay,family,threshold,recovery_change,exit_key,max_hold,greed_threshold,meaningful_worst_year,signals,closed,open,wins,win_rate,avg_return,median_return,realized_pnl_per_100,unrealized_pnl_per_100,mark_to_market_pnl_per_100,covered_years,worst_year_win_rate,year_win_rate_std,selection_score
core_ge_45,core,45.0,,hold_90_greed_off,90,,0.125,207,207,0,81,0.391304347826087,-0.007892439997483396,-0.041213063763608004,-163.37350794790632,0.0,-163.37350794790632,3,0.125,0.2451616085291519,0.2928161352313405
core_ge_50,core,50.0,,hold_90_greed_off,90,,0.12941176470588237,180,180,0,70,0.3888888888888889,-0.008731801309299994,-0.040887343114253294,-157.1724235673999,0.0,-157.1724235673999,3,0.12941176470588237,0.24292472162383777,0.29223928109309477
core_ge_40,core,40.0,,hold_90_greed_off,90,,0.1111111111111111,229,229,0,89,0.388646288209607,-0.007962913256507722,-0.04182804027885345,-182.35071357402683,0.0,-182.35071357402683,3,0.1111111111111111,0.2548832014157419,0.28860842634408385
core_ge_60,core,60.0,,hold_90_greed_off,90,,0.15384615384615385,113,113,0,47,0.415929203539823,-0.004657478401144018,-0.02219140083217752,-52.6295059329274,0.0,-52.6295059329274,3,0.15384615384615385,0.23526552058553815,0.2863892469330388
core_ge_55,core,55.0,,hold_120_greed_off,120,,0.19402985074626866,144,144,0,51,0.3541666666666667,-0.021961600902800745,-0.06586139335672297,-316.2470530003307,0.0,-316.2470530003307,3,0.19402985074626866,0.19475949295979866,0.28111665128278956
core_ge_35,core,35.0,,hold_90_greed_off,90,,0.0975609756097561,256,256,0,97,0.37890625,-0.008612342871624892,-0.046803176107196975,-220.47597751359723,0.0,-220.47597751359723,3,0.0975609756097561,0.2618842483371033,0.28098344575658896
baseline,baseline,0.0,,hold_90_greed_off,90,,0.0851063829787234,287,287,0,109,0.3797909407665505,-0.012125585658620557,-0.049275362318840554,-348.00430840241,0.0,-348.00430840241,3,0.0851063829787234,0.24532307000969503,0.28000418581465303
core_ge_40,core,40.0,,hold_120_greed_off,120,,0.12962962962962962,229,229,0,84,0.36681222707423583,-0.02367628842862811,-0.06588235294117639,-542.1870050155837,0.0,-542.1870050155837,3,0.12962962962962962,0.23477383969954382,0.2781495786984418
core_ge_45,core,45.0,,hold_120_greed_off,120,,0.14583333333333334,207,207,0,74,0.357487922705314,-0.025774850191638988,-0.06588235294117639,-533.5393989669271,0.0,-533.5393989669271,3,0.14583333333333334,0.22138742807338183,0.27646425455887674
core_ge_50,core,50.0,,hold_120_greed_off,120,,0.16470588235294117,180,180,0,63,0.35,-0.026121357094649328,-0.0666490416391275,-470.1844277036879,0.0,-470.1844277036879,3,0.16470588235294117,0.20977942414279013,0.27639318914785566
baseline,baseline,0.0,,hold_120_greed_off,120,,0.09929078014184398,287,287,0,104,0.3623693379790941,-0.026276697449994602,-0.06588235294117639,-754.141216814845,0.0,-754.141216814845,3,0.09929078014184398,0.2225471651090136,0.2717053384396039
core_ge_35,core,35.0,,hold_120_greed_off,120,,0.11382113821138211,256,256,0,92,0.359375,-0.02469692964274242,-0.0666490416391275,-632.241398854206,0.0,-632.241398854206,3,0.11382113821138211,0.24358840824143738,0.2710993656617067
core_ge_60,core,60.0,,hold_120_greed_off,120,,0.17307692307692307,113,113,0,40,0.35398230088495575,-0.013288656295885813,-0.06421299921691448,-150.1618161435097,0.0,-150.1618161435097,3,0.17307692307692307,0.2050168857489057,0.25856250730346575
core_ge_65,core,65.0,,hold_90_greed_off,90,,0.14814814814814814,66,66,0,25,0.3787878787878788,-0.007303741508798084,-0.035508594719121045,-48.20469395806736,0.0,-48.20469395806736,2,0.14814814814814814,0.19515669515669515,0.23817769062642646
core_ge_65,core,65.0,,hold_120_greed_off,120,,0.18518518518518517,66,66,0,19,0.2878787878787879,-0.026431335971011556,-0.0666490416391275,-174.44681740867628,0.0,-174.44681740867628,2,0.18518518518518517,0.0868945868945869,0.20215777077285188
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_120_greed_off,120,,,2,2,0,2,1.0,0.17962814367149227,0.17962814367149227,35.925628734298456,0.0,35.925628734298456,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_120_greed_off,120,,,2,2,0,2,1.0,0.17962814367149227,0.17962814367149227,35.925628734298456,0.0,35.925628734298456,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_120_greed_off,120,,,2,2,0,2,1.0,0.17962814367149227,0.17962814367149227,35.925628734298456,0.0,35.925628734298456,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_120_greed_80,120,80.0,,2,2,0,2,1.0,0.17962814367149227,0.17962814367149227,35.925628734298456,0.0,35.925628734298456,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_120_greed_80,120,80.0,,2,2,0,2,1.0,0.17962814367149227,0.17962814367149227,35.925628734298456,0.0,35.925628734298456,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_120_greed_80,120,80.0,,2,2,0,2,1.0,0.17962814367149227,0.17962814367149227,35.925628734298456,0.0,35.925628734298456,1,1.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_90_greed_off,90,,,1,1,0,1,1.0,0.04678998911860721,0.04678998911860721,4.678998911860721,0.0,4.678998911860721,1,1.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_90_greed_80,90,80.0,,1,1,0,1,1.0,0.04678998911860721,0.04678998911860721,4.678998911860721,0.0,4.678998911860721,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_90_greed_70,90,70.0,,2,2,0,2,1.0,0.0440539081306659,0.0440539081306659,8.81078162613318,0.0,8.81078162613318,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_90_greed_70,90,70.0,,2,2,0,2,1.0,0.0440539081306659,0.0440539081306659,8.81078162613318,0.0,8.81078162613318,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_90_greed_70,90,70.0,,2,2,0,2,1.0,0.0440539081306659,0.0440539081306659,8.81078162613318,0.0,8.81078162613318,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_120_greed_70,120,70.0,,2,2,0,2,1.0,0.0440539081306659,0.0440539081306659,8.81078162613318,0.0,8.81078162613318,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_120_greed_70,120,70.0,,2,2,0,2,1.0,0.0440539081306659,0.0440539081306659,8.81078162613318,0.0,8.81078162613318,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_120_greed_70,120,70.0,,2,2,0,2,1.0,0.0440539081306659,0.0440539081306659,8.81078162613318,0.0,8.81078162613318,1,1.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_90_greed_70,90,70.0,,1,1,0,1,1.0,0.043307943416757366,0.043307943416757366,4.330794341675737,0.0,4.330794341675737,1,1.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_120_greed_70,120,70.0,,1,1,0,1,1.0,0.043307943416757366,0.043307943416757366,4.330794341675737,0.0,4.330794341675737,1,1.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_120_greed_off,120,,,1,1,0,1,1.0,0.03220892274211118,0.03220892274211118,3.220892274211118,0.0,3.220892274211118,1,1.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_120_greed_80,120,80.0,,1,1,0,1,1.0,0.03220892274211118,0.03220892274211118,3.220892274211118,0.0,3.220892274211118,1,1.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_60_greed_off,60,,,1,1,0,1,1.0,0.03090315560391743,0.03090315560391743,3.090315560391743,0.0,3.090315560391743,1,1.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_60_greed_70,60,70.0,,1,1,0,1,1.0,0.03090315560391743,0.03090315560391743,3.090315560391743,0.0,3.090315560391743,1,1.0,0.0,-inf
qvix_ge_80,qvix,80.0,,hold_60_greed_80,60,80.0,,1,1,0,1,1.0,0.03090315560391743,0.03090315560391743,3.090315560391743,0.0,3.090315560391743,1,1.0,0.0,-inf
recovery_peak_75_change_le_m2p5,recovery,75.0,-2.5,hold_90_greed_off,90,,,6,6,0,6,1.0,0.027472276038952564,0.02745250680343303,16.483365623371537,0.0,16.483365623371537,1,1.0,0.0,-inf
recovery_peak_75_change_le_0p0,recovery,75.0,0.0,hold_90_greed_off,90,,,6,6,0,6,1.0,0.027472276038952564,0.02745250680343303,16.483365623371537,0.0,16.483365623371537,1,1.0,0.0,-inf
recovery_peak_75_change_le_2p5,recovery,75.0,2.5,hold_90_greed_off,90,,,6,6,0,6,1.0,0.027472276038952564,0.02745250680343303,16.483365623371537,0.0,16.483365623371537,1,1.0,0.0,-inf
recovery_peak_75_change_le_m2p5,recovery,75.0,-2.5,hold_90_greed_80,90,80.0,,6,6,0,6,1.0,0.027472276038952564,0.02745250680343303,16.483365623371537,0.0,16.483365623371537,1,1.0,0.0,-inf
recovery_peak_75_change_le_0p0,recovery,75.0,0.0,hold_90_greed_80,90,80.0,,6,6,0,6,1.0,0.027472276038952564,0.02745250680343303,16.483365623371537,0.0,16.483365623371537,1,1.0,0.0,-inf
recovery_peak_75_change_le_2p5,recovery,75.0,2.5,hold_90_greed_80,90,80.0,,6,6,0,6,1.0,0.027472276038952564,0.02745250680343303,16.483365623371537,0.0,16.483365623371537,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_90_greed_off,90,,,2,2,0,2,1.0,0.026809391564773688,0.026809391564773688,5.361878312954738,0.0,5.361878312954738,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_90_greed_off,90,,,2,2,0,2,1.0,0.026809391564773688,0.026809391564773688,5.361878312954738,0.0,5.361878312954738,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_90_greed_off,90,,,2,2,0,2,1.0,0.026809391564773688,0.026809391564773688,5.361878312954738,0.0,5.361878312954738,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_90_greed_80,90,80.0,,2,2,0,2,1.0,0.026809391564773688,0.026809391564773688,5.361878312954738,0.0,5.361878312954738,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_90_greed_80,90,80.0,,2,2,0,2,1.0,0.026809391564773688,0.026809391564773688,5.361878312954738,0.0,5.361878312954738,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_90_greed_80,90,80.0,,2,2,0,2,1.0,0.026809391564773688,0.026809391564773688,5.361878312954738,0.0,5.361878312954738,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_60_greed_off,60,,,2,2,0,2,1.0,0.024634064855609594,0.024634064855609594,4.926812971121919,0.0,4.926812971121919,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_60_greed_off,60,,,2,2,0,2,1.0,0.024634064855609594,0.024634064855609594,4.926812971121919,0.0,4.926812971121919,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_60_greed_off,60,,,2,2,0,2,1.0,0.024634064855609594,0.024634064855609594,4.926812971121919,0.0,4.926812971121919,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_60_greed_70,60,70.0,,2,2,0,2,1.0,0.024634064855609594,0.024634064855609594,4.926812971121919,0.0,4.926812971121919,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_60_greed_70,60,70.0,,2,2,0,2,1.0,0.024634064855609594,0.024634064855609594,4.926812971121919,0.0,4.926812971121919,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_60_greed_70,60,70.0,,2,2,0,2,1.0,0.024634064855609594,0.024634064855609594,4.926812971121919,0.0,4.926812971121919,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_60_greed_80,60,80.0,,2,2,0,2,1.0,0.024634064855609594,0.024634064855609594,4.926812971121919,0.0,4.926812971121919,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_60_greed_80,60,80.0,,2,2,0,2,1.0,0.024634064855609594,0.024634064855609594,4.926812971121919,0.0,4.926812971121919,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_60_greed_80,60,80.0,,2,2,0,2,1.0,0.024634064855609594,0.024634064855609594,4.926812971121919,0.0,4.926812971121919,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_40_greed_off,40,,,2,2,0,2,1.0,0.011223403144640876,0.011223403144640876,2.244680628928175,0.0,2.244680628928175,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_40_greed_off,40,,,2,2,0,2,1.0,0.011223403144640876,0.011223403144640876,2.244680628928175,0.0,2.244680628928175,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_40_greed_off,40,,,2,2,0,2,1.0,0.011223403144640876,0.011223403144640876,2.244680628928175,0.0,2.244680628928175,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_40_greed_70,40,70.0,,2,2,0,2,1.0,0.011223403144640876,0.011223403144640876,2.244680628928175,0.0,2.244680628928175,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_40_greed_70,40,70.0,,2,2,0,2,1.0,0.011223403144640876,0.011223403144640876,2.244680628928175,0.0,2.244680628928175,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_40_greed_70,40,70.0,,2,2,0,2,1.0,0.011223403144640876,0.011223403144640876,2.244680628928175,0.0,2.244680628928175,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_40_greed_80,40,80.0,,2,2,0,2,1.0,0.011223403144640876,0.011223403144640876,2.244680628928175,0.0,2.244680628928175,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_40_greed_80,40,80.0,,2,2,0,2,1.0,0.011223403144640876,0.011223403144640876,2.244680628928175,0.0,2.244680628928175,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_40_greed_80,40,80.0,,2,2,0,2,1.0,0.011223403144640876,0.011223403144640876,2.244680628928175,0.0,2.244680628928175,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_20_greed_60,20,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_20_greed_60,20,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_20_greed_60,20,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_40_greed_60,40,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_40_greed_60,40,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_40_greed_60,40,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_60_greed_60,60,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_60_greed_60,60,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_60_greed_60,60,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_90_greed_60,90,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_90_greed_60,90,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_90_greed_60,90,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_m2p5,recovery,80.0,-2.5,hold_120_greed_60,120,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_0p0,recovery,80.0,0.0,hold_120_greed_60,120,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_80_change_le_2p5,recovery,80.0,2.5,hold_120_greed_60,120,60.0,,2,2,0,2,1.0,0.006056908992742582,0.006056908992742582,1.2113817985485165,0.0,1.2113817985485165,1,1.0,0.0,-inf
recovery_peak_75_change_le_m2p5,recovery,75.0,-2.5,hold_90_greed_70,90,70.0,,6,6,0,5,0.8333333333333334,0.02336213393117535,0.03148828703518414,14.017280358705209,0.0,14.017280358705209,1,0.8333333333333334,0.0,-inf
recovery_peak_75_change_le_0p0,recovery,75.0,0.0,hold_90_greed_70,90,70.0,,6,6,0,5,0.8333333333333334,0.02336213393117535,0.03148828703518414,14.017280358705209,0.0,14.017280358705209,1,0.8333333333333334,0.0,-inf
recovery_peak_75_change_le_2p5,recovery,75.0,2.5,hold_90_greed_70,90,70.0,,6,6,0,5,0.8333333333333334,0.02336213393117535,0.03148828703518414,14.017280358705209,0.0,14.017280358705209,1,0.8333333333333334,0.0,-inf
recovery_peak_75_change_le_m2p5,recovery,75.0,-2.5,hold_120_greed_70,120,70.0,,6,6,0,5,0.8333333333333334,0.02336213393117535,0.03148828703518414,14.017280358705209,0.0,14.017280358705209,1,0.8333333333333334,0.0,-inf
recovery_peak_75_change_le_0p0,recovery,75.0,0.0,hold_120_greed_70,120,70.0,,6,6,0,5,0.8333333333333334,0.02336213393117535,0.03148828703518414,14.017280358705209,0.0,14.017280358705209,1,0.8333333333333334,0.0,-inf
recovery_peak_75_change_le_2p5,recovery,75.0,2.5,hold_120_greed_70,120,70.0,,6,6,0,5,0.8333333333333334,0.02336213393117535,0.03148828703518414,14.017280358705209,0.0,14.017280358705209,1,0.8333333333333334,0.0,-inf
qvix_ge_50,qvix,50.0,,hold_90_greed_off,90,,0.8222222222222222,50,50,0,39,0.78,0.10064649570068342,0.05675120973405001,503.2324785034171,0.0,503.2324785034171,3,0.0,0.3566341664358732,-inf
qvix_ge_70,qvix,70.0,,hold_120_greed_off,120,,0.8181818181818182,13,13,0,10,0.7692307692307693,0.13403496265890005,0.0842857142857143,174.24545145657007,0.0,174.24545145657007,2,0.5,0.15909090909090912,-inf
qvix_ge_50,qvix,50.0,,hold_90_greed_80,90,80.0,0.8222222222222222,50,50,0,38,0.76,0.10166605634967078,0.058675150706515966,508.3302817483539,0.0,508.3302817483539,3,0.0,0.33827611063053153,-inf
qvix_ge_60,qvix,60.0,,hold_90_greed_off,90,,0.7666666666666667,33,33,0,25,0.7575757575757576,0.09044478580103107,0.03125,298.46779314340256,0.0,298.46779314340256,2,0.6666666666666666,0.050000000000000044,-inf
recovery_peak_65_change_le_m2p5,recovery,65.0,-2.5,hold_90_greed_80,90,80.0,0.7777777777777778,41,41,0,31,0.7560975609756098,0.08281400440886487,0.03350515463917536,339.53741807634594,0.0,339.53741807634594,3,0.0,0.4287347001033417,-inf
core_ge_70,core,70.0,,hold_90_greed_70,90,70.0,0.6,24,24,0,18,0.75,0.08020302771530308,0.04518693989880085,192.48726651672737,0.0,192.48726651672737,2,0.6,0.2,-inf
core_ge_70,core,70.0,,hold_120_greed_70,120,70.0,0.6,24,24,0,18,0.75,0.08020302771530308,0.04518693989880085,192.48726651672737,0.0,192.48726651672737,2,0.6,0.2,-inf
enhanced_ge_70,enhanced,70.0,,hold_90_greed_off,90,,,4,4,0,3,0.75,0.011183197673820755,0.014388745065387898,4.473279069528302,0.0,4.473279069528302,1,0.75,0.0,-inf
enhanced_ge_70,enhanced,70.0,,hold_90_greed_80,90,80.0,,4,4,0,3,0.75,0.011183197673820755,0.014388745065387898,4.473279069528302,0.0,4.473279069528302,1,0.75,0.0,-inf
enhanced_ge_70,enhanced,70.0,,hold_90_greed_70,90,70.0,,4,4,0,3,0.75,0.009230903603454771,0.011462935243026329,3.6923614413819084,0.0,3.6923614413819084,1,0.75,0.0,-inf
enhanced_ge_70,enhanced,70.0,,hold_120_greed_70,120,70.0,,4,4,0,3,0.75,0.009230903603454771,0.011462935243026329,3.6923614413819084,0.0,3.6923614413819084,1,0.75,0.0,-inf
qvix_ge_50,qvix,50.0,,hold_120_greed_off,120,,0.7555555555555555,50,50,0,37,0.74,0.15280945342988303,0.14234551258583572,764.0472671494151,0.0,764.0472671494151,3,0.5,0.10592851589685254,-inf
recovery_peak_65_change_le_2p5,recovery,65.0,2.5,hold_90_greed_80,90,80.0,0.7555555555555555,51,51,0,37,0.7254901960784313,0.08465376964777774,0.03350515463917536,431.7342252036664,0.0,431.7342252036664,3,0.0,0.42565208588321896,-inf
enhanced_ge_60,enhanced,60.0,,hold_90_greed_off,90,,0.7307692307692307,29,29,0,21,0.7241379310344828,0.08038572414897127,0.022045855379188906,233.11860003201667,0.0,233.11860003201667,2,0.6666666666666666,0.03205128205128205,-inf
enhanced_ge_65,enhanced,65.0,,hold_90_greed_off,90,,0.75,18,18,0,13,0.7222222222222222,0.07805505397776262,0.026147496371553003,140.4990971599727,0.0,140.4990971599727,2,0.5,0.125,-inf
recovery_peak_65_change_le_0p0,recovery,65.0,0.0,hold_90_greed_80,90,80.0,0.7441860465116279,49,49,0,35,0.7142857142857143,0.07814652599677374,0.03181336161187698,382.9179773841913,0.0,382.9179773841913,3,0.0,0.4241663262109908,-inf
recovery_peak_70_change_le_m2p5,recovery,70.0,-2.5,hold_90_greed_off,90,,0.7368421052631579,21,21,0,15,0.7142857142857143,0.04758580294483283,0.02365501360686606,99.93018618414895,0.0,99.93018618414895,2,0.5,0.11842105263157893,-inf
core_ge_70,core,70.0,,hold_60_greed_70,60,70.0,0.5333333333333333,24,24,0,17,0.7083333333333334,0.08002062734480754,0.042602205165019336,192.04950562753808,0.0,192.04950562753808,2,0.5333333333333333,0.23333333333333334,-inf
core_ge_70,core,70.0,,hold_90_greed_80,90,80.0,0.6666666666666666,24,24,0,17,0.7083333333333334,0.0637035186496872,0.025121555915721183,152.88844475924927,0.0,152.88844475924927,2,0.6666666666666666,0.05555555555555558,-inf
recovery_peak_65_change_le_m2p5,recovery,65.0,-2.5,hold_90_greed_off,90,,0.7777777777777778,41,41,0,29,0.7073170731707317,0.07970591754819452,0.03350515463917536,326.79426194759753,0.0,326.79426194759753,3,0.0,0.32181754068486607,-inf
recovery_peak_65_change_le_m2p5,recovery,65.0,-2.5,hold_90_greed_70,90,70.0,0.7222222222222222,41,41,0,29,0.7073170731707317,0.06017673811530517,0.04044750430292621,246.7246262727512,0.0,246.7246262727512,3,0.0,0.42147432136077934,-inf
recovery_peak_65_change_le_m2p5,recovery,65.0,-2.5,hold_120_greed_70,120,70.0,0.7222222222222222,41,41,0,29,0.7073170731707317,0.059874691671610455,0.04044750430292621,245.48623585360286,0.0,245.48623585360286,3,0.0,0.42147432136077934,-inf
recovery_peak_65_change_le_2p5,recovery,65.0,2.5,hold_90_greed_off,90,,0.7555555555555555,51,51,0,36,0.7058823529411765,0.08324443620205364,0.03350515463917536,424.5466246304736,0.0,424.5466246304736,3,0.0,0.33717945708862346,-inf
qvix_ge_50,qvix,50.0,,hold_120_greed_80,120,80.0,0.7555555555555555,50,50,0,35,0.7,0.15232225671322816,0.14234551258583572,761.6112835661407,0.0,761.6112835661407,3,0.0,0.31378917896259456,-inf
qvix_ge_60,qvix,60.0,,hold_90_greed_80,90,80.0,0.7666666666666667,33,33,0,23,0.696969696969697,0.08545956386234264,0.03125,282.0165607457307,0.0,282.0165607457307,2,0.0,0.38333333333333336,-inf
recovery_peak_65_change_le_0p0,recovery,65.0,0.0,hold_90_greed_off,90,,0.7441860465116279,49,49,0,34,0.6938775510204082,0.07667966873693847,0.03125,375.7303768109985,0.0,375.7303768109985,3,0.0,0.33404367154919506,-inf
qvix_ge_70,qvix,70.0,,hold_120_greed_80,120,80.0,0.8181818181818182,13,13,0,9,0.6923076923076923,0.12565367278034906,0.0842857142857143,163.3497746144538,0.0,163.3497746144538,2,0.0,0.4090909090909091,-inf
qvix_ge_70,qvix,70.0,,hold_90_greed_off,90,,0.7272727272727273,13,13,0,9,0.6923076923076923,0.08742128104773271,0.04678998911860721,113.64766536205254,0.0,113.64766536205254,2,0.5,0.11363636363636365,-inf
recovery_peak_60_change_le_m2p5,recovery,60.0,-2.5,hold_90_greed_80,90,80.0,0.7291666666666666,55,55,0,38,0.6909090909090909,0.08119366171379513,0.03350515463917536,446.56513942587327,0.0,446.56513942587327,3,0.0,0.3176944820902895,-inf
recovery_peak_60_change_le_m2p5,recovery,60.0,-2.5,hold_90_greed_70,90,70.0,0.7291666666666666,55,55,0,38,0.6909090909090909,0.05996740996987744,0.03393425238600223,329.82075483432595,0.0,329.82075483432595,3,0.0,0.3176944820902895,-inf
recovery_peak_60_change_le_m2p5,recovery,60.0,-2.5,hold_120_greed_70,120,70.0,0.7291666666666666,55,55,0,38,0.6909090909090909,0.05831661154127216,0.03393425238600223,320.74136347699687,0.0,320.74136347699687,3,0.0,0.3176944820902895,-inf
recovery_peak_65_change_le_2p5,recovery,65.0,2.5,hold_90_greed_70,90,70.0,0.7111111111111111,51,51,0,35,0.6862745098039216,0.060796798100256025,0.042241379310344884,310.0636703113057,0.0,310.0636703113057,3,0.0,0.4202030993683803,-inf
recovery_peak_65_change_le_2p5,recovery,65.0,2.5,hold_120_greed_70,120,70.0,0.7111111111111111,51,51,0,35,0.6862745098039216,0.060553976449442624,0.042241379310344884,308.8252798921574,0.0,308.8252798921574,3,0.0,0.4202030993683803,-inf
recovery_peak_65_change_le_m2p5,recovery,65.0,-2.5,hold_120_greed_80,120,80.0,0.6944444444444444,41,41,0,28,0.6829268292682927,0.11891779533808759,0.1365564037319762,487.56296088615915,0.0,487.56296088615915,3,0.0,0.41841198250722234,-inf
qvix_ge_50,qvix,50.0,,hold_90_greed_70,90,70.0,0.7333333333333333,50,50,0,34,0.68,0.0889340903206405,0.03955364905867964,444.6704516032025,0.0,444.6704516032025,3,0.0,0.3059088866208045,-inf
