evidence_floor,active_years,full_trades,full_gross_final_1000,full_net_final_10000,full_win_rate,full_avg_return,full_avg_annual_return,full_positive_year_rate,full_max_drawdown,dev_trades,dev_gross_final_1000,dev_net_final_10000,dev_win_rate,dev_avg_return,dev_avg_annual_return,dev_positive_year_rate,dev_max_drawdown,holdout_trades,holdout_gross_final_1000,holdout_net_final_10000,holdout_win_rate,holdout_avg_return,holdout_avg_annual_return,holdout_positive_year_rate,holdout_max_drawdown
5,"2022,2023,2024,2025,2026",50,13466.097668346472,129352.12527000005,0.72,0.05921784448104631,0.2504510904100601,0.8461538461538461,-0.15973409512267256,21,2515.8677403266943,24686.76333999999,0.7619047619047619,0.048524820964792235,0.21055976987360153,1.0,-0.15973409512267256,21,2402.482038041275,23596.56308000001,0.6190476190476191,0.04858685082250758,0.3942147467323407,0.6666666666666666,-0.12895377128953767
8,"2022,2023,2024,2025,2026",50,13466.097668346472,129352.12527000005,0.72,0.05921784448104631,0.2504510904100601,0.8461538461538461,-0.15973409512267256,21,2515.8677403266943,24686.76333999999,0.7619047619047619,0.048524820964792235,0.21055976987360153,1.0,-0.15973409512267256,21,2402.482038041275,23596.56308000001,0.6190476190476191,0.04858685082250758,0.3942147467323407,0.6666666666666666,-0.12895377128953767
10,"2022,2023,2024,2025,2026",50,13466.097668346472,129352.12527000005,0.72,0.05921784448104631,0.2504510904100601,0.8461538461538461,-0.15973409512267256,21,2515.8677403266943,24686.76333999999,0.7619047619047619,0.048524820964792235,0.21055976987360153,1.0,-0.15973409512267256,21,2402.482038041275,23596.56308000001,0.6190476190476191,0.04858685082250758,0.3942147467323407,0.6666666666666666,-0.12895377128953767
12,"2023,2024,2025,2026",50,13440.270900916881,129089.92426000007,0.72,0.05921372479619454,0.2502621410446547,0.8461538461538461,-0.15973409512267256,21,2511.0425316720916,24653.835450000002,0.7619047619047619,0.04851501219133562,0.21006850152354764,1.0,-0.15973409512267256,21,2402.482038041275,23596.56308000001,0.6190476190476191,0.04858685082250758,0.3942147467323407,0.6666666666666666,-0.12895377128953767
15,"2024,2025,2026",50,13204.246116433203,126831.49583000001,0.7,0.05882552850969585,0.24890955158036798,0.7692307692307693,-0.15973409512267256,21,2466.946078800235,24228.17733000001,0.7142857142857143,0.04759073531871968,0.2065517689164021,0.8,-0.15973409512267256,21,2402.482038041275,23596.56308000001,0.6190476190476191,0.04858685082250758,0.3942147467323407,0.6666666666666666,-0.12895377128953767
18,"2025,2026",50,11398.944285847407,109499.24419000003,0.7,0.05506812077255692,0.22884533855733158,0.7692307692307693,-0.15973409512267256,21,2466.946078800235,24228.17733000001,0.7142857142857143,0.04759073531871968,0.2065517689164021,0.8,-0.15973409512267256,21,2074.011545823806,20335.072690000015,0.6190476190476191,0.039640641924557754,0.30726982363251654,0.6666666666666666,-0.12895377128953778
20,"2025,2026",50,11398.944285847407,109499.24419000003,0.7,0.05506812077255692,0.22884533855733158,0.7692307692307693,-0.15973409512267256,21,2466.946078800235,24228.17733000001,0.7142857142857143,0.04759073531871968,0.2065517689164021,0.8,-0.15973409512267256,21,2074.011545823806,20335.072690000015,0.6190476190476191,0.039640641924557754,0.30726982363251654,0.6666666666666666,-0.12895377128953778
22,2026,50,10339.540277249876,99314.26315999996,0.7,0.05287228464007442,0.21938691757881357,0.7692307692307693,-0.15973409512267256,21,2466.946078800235,24228.17733000001,0.7142857142857143,0.04759073531871968,0.2065517689164021,0.8,-0.15973409512267256,21,1881.2554369750862,18472.81756,0.6190476190476191,0.034412460656742284,0.26628333272560495,0.6666666666666666,-0.12895377128953778
25,,50,10420.129055716357,100089.89242999999,0.7,0.0530307632454627,0.21995760179215956,0.7692307692307693,-0.15973409512267256,21,2466.946078800235,24228.17733000001,0.7142857142857143,0.04759073531871968,0.2065517689164021,0.8,-0.15973409512267256,21,1895.9183788065368,18616.02119,0.6190476190476191,0.03478979066957151,0.2687562976501043,0.6666666666666666,-0.12895377128953778
