signal_date,line,symbol,name,rank_score,score_detail,entry_date,exit_date,completed,ret,completed_bool,year,policy,q,threshold
2022-12-01,C,512880,证券ETF,0.25,hit=1/4;selected_score=133585973381.73016,2022-12-02,2023-02-06,True,0.0458612975391499,True,2022,stable_profit,0.0,0.0
2022-12-02,C,512880,证券ETF,0.25,hit=1/4;selected_score=133585973381.73016,2022-12-05,2023-02-07,True,0.0129589632829372,True,2022,stable_profit,0.0,0.0
2022-12-05,C,512880,证券ETF,0.25,hit=1/4;selected_score=133585973381.73016,2022-12-06,2023-02-08,True,0.008686210640608,True,2022,stable_profit,0.0,0.0
2022-12-06,C,512880,证券ETF,0.25,hit=1/4;selected_score=133585973381.73016,2022-12-07,2023-02-09,True,0.0350877192982455,True,2022,stable_profit,0.0,0.0
2022-12-07,C,512880,证券ETF,0.25,hit=1/4;selected_score=133585973381.73016,2022-12-08,2023-02-10,True,0.0285714285714286,True,2022,stable_profit,0.0,0.0
2022-12-08,C,159930,能源ETF,0.5,hit=2/4;selected_score=1.117839944306766,2022-12-09,2023-02-13,True,-0.0370697263901147,True,2022,stable_profit,0.0,0.0
2022-12-09,C,159930,能源ETF,0.5,hit=2/4;selected_score=1.117839944306766,2022-12-12,2023-02-14,True,-0.0144274120829576,True,2022,stable_profit,0.0,0.0
2022-12-12,C,515210,钢铁ETF,0.5,hit=2/4;selected_score=1.117839944306766,2022-12-13,2023-02-15,True,0.0153061224489794,True,2022,stable_profit,0.0,0.0
2022-12-13,C,512660,军工ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-12-14,2023-02-16,True,0.0255707762557078,True,2022,stable_profit,0.0,0.0
2022-12-14,C,512660,军工ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-12-15,2023-02-17,True,0.0109090909090909,True,2022,stable_profit,0.0,0.0
2022-12-15,C,512660,军工ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-12-16,2023-02-20,True,0.0285714285714286,True,2022,stable_profit,0.0,0.0
2022-12-16,C,512660,军工ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-12-19,2023-02-21,True,0.0504201680672269,True,2022,stable_profit,0.0,0.0
2022-12-19,C,512660,军工ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-12-20,2023-02-22,True,0.0531716417910446,True,2022,stable_profit,0.0,0.0
2022-12-20,C,512660,军工ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-12-21,2023-02-23,True,0.0635071090047394,True,2022,stable_profit,0.0,0.0
2022-12-21,C,512660,军工ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-12-22,2023-02-24,True,0.0909090909090908,True,2022,stable_profit,0.0,0.0
2022-12-22,C,512660,军工ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-12-23,2023-02-27,True,0.0987415295256535,True,2022,stable_profit,0.0,0.0
2022-12-23,C,516970,基建ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-12-26,2023-02-28,True,0.0867106503298775,True,2022,stable_profit,0.0,0.0
2022-12-26,C,516970,基建ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-12-27,2023-03-01,True,0.0990654205607475,True,2022,stable_profit,0.0,0.0
2022-12-27,C,516970,基建ETF,0.6,hit=3/5;selected_score=0.5492349920969236,2022-12-28,2023-03-02,True,0.1310084825636193,True,2022,stable_profit,0.0,0.0
2022-12-28,C,516970,基建ETF,0.8,hit=4/5;selected_score=0.5492349920969236,2022-12-29,2023-03-03,True,0.1684110371075167,True,2022,stable_profit,0.0,0.0
2022-12-29,C,516970,基建ETF,1.0,hit=5/5;selected_score=0.5492349920969236,2022-12-30,2023-03-06,True,0.1396438612933459,True,2022,stable_profit,0.0,0.0
2022-12-30,C,516970,基建ETF,0.6,hit=3/5;selected_score=0.5492349920969236,2023-01-03,2023-03-07,True,0.1261595547309832,True,2022,stable_profit,0.0,0.0
2023-01-03,C,159825,农业ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-01-04,2023-03-08,True,0.0258519388954172,True,2023,stable_profit,0.0,0.0
2023-01-04,C,159825,农业ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-01-05,2023-03-09,True,0.0105017502917152,True,2023,stable_profit,0.0,0.0
2023-01-05,C,159825,农业ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-01-06,2023-03-10,True,0.0023364485981307,True,2023,stable_profit,0.0,0.0
2023-01-06,C,159825,农业ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-01-09,2023-03-13,True,-0.0034682080924856,True,2023,stable_profit,0.0,0.0
2023-01-09,C,159825,农业ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-01-10,2023-03-14,True,0.0150637311703361,True,2023,stable_profit,0.0,0.0
2023-01-10,C,159825,农业ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-01-11,2023-03-15,True,0.0185399768250289,True,2023,stable_profit,0.0,0.0
2023-01-11,C,159825,农业ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-01-12,2023-03-16,True,0.0,True,2023,stable_profit,0.0,0.0
2023-01-12,C,159870,化工ETF,0.75,hit=3/4;selected_score=0.3858103633572226,2023-01-13,2023-03-17,True,-0.0319693094629156,True,2023,stable_profit,0.0,0.0
2023-01-13,C,159870,化工ETF,0.75,hit=3/4;selected_score=0.3858103633572226,2023-01-16,2023-03-20,True,-0.0479192938209331,True,2023,stable_profit,0.0,0.0
2023-01-16,C,159870,化工ETF,0.75,hit=3/4;selected_score=0.3858103633572226,2023-01-17,2023-03-21,True,-0.0438047559449311,True,2023,stable_profit,0.0,0.0
2023-01-17,C,159870,化工ETF,0.75,hit=3/4;selected_score=0.3858103633572226,2023-01-18,2023-03-22,True,-0.045,True,2023,stable_profit,0.0,0.0
2023-01-18,C,159870,化工ETF,0.75,hit=3/4;selected_score=0.3858103633572226,2023-01-19,2023-03-23,True,-0.0509950248756219,True,2023,stable_profit,0.0,0.0
2023-01-19,C,159870,化工ETF,0.75,hit=3/4;selected_score=0.3858103633572226,2023-01-20,2023-03-24,True,-0.06288532675709,True,2023,stable_profit,0.0,0.0
2023-01-20,C,159870,化工ETF,0.75,hit=3/4;selected_score=0.3858103633572226,2023-01-30,2023-03-27,True,-0.0709046454767725,True,2023,stable_profit,0.0,0.0
2023-01-30,C,159870,化工ETF,0.75,hit=3/4;selected_score=0.3858103633572226,2023-01-31,2023-03-28,True,-0.0729040097205345,True,2023,stable_profit,0.0,0.0
2023-01-31,C,159870,化工ETF,0.75,hit=3/4;selected_score=0.3858103633572226,2023-02-01,2023-03-29,True,-0.0910179640718562,True,2023,stable_profit,0.0,0.0
2023-02-01,C,159825,农业ETF,0.6,hit=3/5;selected_score=0.2802254631310315,2023-02-02,2023-03-30,True,-0.0670329670329671,True,2023,stable_profit,0.0,0.0
2023-02-02,C,159825,农业ETF,0.6,hit=3/5;selected_score=0.2802254631310315,2023-02-03,2023-03-31,True,-0.044296788482835,True,2023,stable_profit,0.0,0.0
2023-02-03,C,159825,农业ETF,0.6,hit=3/5;selected_score=0.2802254631310315,2023-02-06,2023-04-03,True,-0.0312151616499443,True,2023,stable_profit,0.0,0.0
2023-02-06,C,516750,建材ETF,0.75,hit=3/4;selected_score=0.7811455278137529,2023-02-07,2023-04-04,True,-0.0399568034557236,True,2023,stable_profit,0.0,0.0
2023-02-07,C,159825,农业ETF,0.6,hit=3/5;selected_score=0.2802254631310315,2023-02-08,2023-04-06,True,-0.0191226096737907,True,2023,stable_profit,0.0,0.0
2023-02-08,C,516750,建材ETF,0.75,hit=3/4;selected_score=0.7811455278137529,2023-02-09,2023-04-07,True,-0.0301399354144241,True,2023,stable_profit,0.0,0.0
2023-02-09,C,516750,建材ETF,0.5,hit=2/4;selected_score=0.7811455278137529,2023-02-10,2023-04-10,True,-0.0344086021505376,True,2023,stable_profit,0.0,0.0
2023-02-10,C,512400,有色金属ETF,0.75,hit=3/4;selected_score=0.7811455278137529,2023-02-13,2023-04-11,True,-0.0218120805369127,True,2023,stable_profit,0.0,0.0
2023-02-13,C,512400,有色金属ETF,0.5,hit=2/4;selected_score=0.7811455278137529,2023-02-14,2023-04-12,True,-0.0249584026622295,True,2023,stable_profit,0.0,0.0
2023-02-14,C,512400,有色金属ETF,0.5,hit=2/4;selected_score=0.7811455278137529,2023-02-15,2023-04-13,True,-0.0243902439024391,True,2023,stable_profit,0.0,0.0
2023-02-15,C,512400,有色金属ETF,0.5,hit=2/4;selected_score=0.7811455278137529,2023-02-16,2023-04-14,True,0.0319240724762726,True,2023,stable_profit,0.0,0.0
2023-02-16,C,512400,有色金属ETF,0.5,hit=2/4;selected_score=0.7811455278137529,2023-02-17,2023-04-17,True,0.0458874458874458,True,2023,stable_profit,0.0,0.0
2023-02-17,C,515210,钢铁ETF,0.5,hit=2/4;selected_score=0.7811455278137529,2023-02-20,2023-04-18,True,-0.0298932384341636,True,2023,stable_profit,0.0,0.0
2023-02-20,C,159611,电力ETF,0.5,hit=2/4;selected_score=0.7811455278137529,2023-02-21,2023-04-19,True,0.0239179954441912,True,2023,stable_profit,0.0,0.0
2023-02-21,C,515790,光伏ETF,0.5,hit=2/4;selected_score=0.3858103633572226,2023-02-22,2023-04-20,True,-0.0961403508771929,True,2023,stable_profit,0.0,0.0
2023-02-22,C,515790,光伏ETF,0.5,hit=2/4;selected_score=0.3858103633572226,2023-02-23,2023-04-21,True,-0.1245722108145107,True,2023,stable_profit,0.0,0.0
2023-02-23,C,515790,光伏ETF,0.5,hit=2/4;selected_score=0.3858103633572226,2023-02-24,2023-04-24,True,-0.1330083565459608,True,2023,stable_profit,0.0,0.0
2023-02-24,C,515790,光伏ETF,0.5,hit=2/4;selected_score=0.3858103633572226,2023-02-27,2023-04-25,True,-0.1574202496532593,True,2023,stable_profit,0.0,0.0
2023-02-27,C,516750,建材ETF,0.5,hit=2/4;selected_score=0.7811455278137529,2023-02-28,2023-04-26,True,-0.1231578947368421,True,2023,stable_profit,0.0,0.0
2023-02-28,C,516750,建材ETF,0.75,hit=3/4;selected_score=0.7811455278137529,2023-03-01,2023-04-27,True,-0.1372549019607842,True,2023,stable_profit,0.0,0.0
2023-03-01,C,515790,光伏ETF,0.5,hit=2/4;selected_score=0.3858103633572226,2023-03-02,2023-04-28,True,-0.0908440629470672,True,2023,stable_profit,0.0,0.0
2023-03-02,C,515790,光伏ETF,0.5,hit=2/4;selected_score=0.3858103633572226,2023-03-03,2023-05-04,True,-0.0937052932761087,True,2023,stable_profit,0.0,0.0
2023-03-03,C,515790,光伏ETF,0.5,hit=2/4;selected_score=0.3858103633572226,2023-03-06,2023-05-05,True,-0.1437456807187284,True,2023,stable_profit,0.0,0.0
2023-03-06,C,515790,光伏ETF,0.5,hit=2/4;selected_score=0.3858103633572226,2023-03-07,2023-05-08,True,-0.1318911374738312,True,2023,stable_profit,0.0,0.0
2023-03-07,C,515210,钢铁ETF,0.75,hit=3/4;selected_score=0.7811455278137529,2023-03-08,2023-05-09,True,-0.0648343904157858,True,2023,stable_profit,0.0,0.0
2023-03-08,C,516750,建材ETF,0.75,hit=3/4;selected_score=0.7811455278137529,2023-03-09,2023-05-10,True,-0.1017316017316017,True,2023,stable_profit,0.0,0.0
2023-03-09,C,516750,建材ETF,0.75,hit=3/4;selected_score=0.7811455278137529,2023-03-10,2023-05-11,True,-0.08,True,2023,stable_profit,0.0,0.0
2023-03-10,C,516750,建材ETF,0.75,hit=3/4;selected_score=0.7811455278137529,2023-03-13,2023-05-12,True,-0.1043956043956044,True,2023,stable_profit,0.0,0.0
2023-03-13,C,516750,建材ETF,0.75,hit=3/4;selected_score=0.7811455278137529,2023-03-14,2023-05-15,True,-0.0851063829787235,True,2023,stable_profit,0.0,0.0
2023-03-14,C,516750,建材ETF,0.75,hit=3/4;selected_score=0.7811455278137529,2023-03-15,2023-05-16,True,-0.1162280701754385,True,2023,stable_profit,0.0,0.0
2023-03-15,C,515790,光伏ETF,0.5,hit=2/4;selected_score=0.3858103633572226,2023-03-16,2023-05-17,True,-0.0345356868764389,True,2023,stable_profit,0.0,0.0
2023-03-16,C,516750,建材ETF,0.5,hit=2/4;selected_score=0.7811455278137529,2023-03-17,2023-05-18,True,-0.1145717463848721,True,2023,stable_profit,0.0,0.0
2023-03-17,C,515790,光伏ETF,0.5,hit=2/4;selected_score=0.3858103633572226,2023-03-20,2023-05-19,True,-0.0565749235474006,True,2023,stable_profit,0.0,0.0
2023-03-20,C,515210,钢铁ETF,0.5,hit=2/4;selected_score=0.7811455278137529,2023-03-21,2023-05-22,True,-0.0377777777777779,True,2023,stable_profit,0.0,0.0
2023-03-21,C,515210,钢铁ETF,0.5,hit=2/4;selected_score=0.7811455278137529,2023-03-22,2023-05-23,True,-0.0474777448071217,True,2023,stable_profit,0.0,0.0
2023-03-22,C,515210,钢铁ETF,0.5,hit=2/4;selected_score=0.7811455278137529,2023-03-23,2023-05-24,True,-0.0588673621460508,True,2023,stable_profit,0.0,0.0
2023-03-23,C,515210,钢铁ETF,0.5,hit=2/4;selected_score=0.7811455278137529,2023-03-24,2023-05-25,True,-0.0561797752808987,True,2023,stable_profit,0.0,0.0
2023-03-24,C,159666,交通运输ETF,0.6,hit=3/5;selected_score=0.6693244330852537,2023-03-27,2023-05-26,True,-0.0435222672064777,True,2023,stable_profit,0.0,0.0
2023-03-27,C,159666,交通运输ETF,0.8,hit=4/5;selected_score=0.6693244330852537,2023-03-28,2023-05-29,True,-0.0335707019328586,True,2023,stable_profit,0.0,0.0
2023-03-28,C,159666,交通运输ETF,0.8,hit=4/5;selected_score=0.6693244330852537,2023-03-29,2023-05-30,True,-0.0405679513184584,True,2023,stable_profit,0.0,0.0
2023-03-29,C,159666,交通运输ETF,0.8,hit=4/5;selected_score=0.6693244330852537,2023-03-30,2023-05-31,True,-0.0532663316582915,True,2023,stable_profit,0.0,0.0
2023-03-30,C,512660,军工ETF,0.6,hit=3/5;selected_score=0.6693244330852537,2023-03-31,2023-06-01,True,-0.0045829514207148,True,2023,stable_profit,0.0,0.0
2023-03-31,C,516970,基建ETF,0.6,hit=3/5;selected_score=0.6693244330852537,2023-04-03,2023-06-02,True,0.0114754098360656,True,2023,stable_profit,0.0,0.0
2023-04-03,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-04,2023-06-05,True,-0.1264193792581378,True,2023,stable_profit,0.0,0.0
2023-04-04,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-06,2023-06-06,True,-0.1406015037593985,True,2023,stable_profit,0.0,0.0
2023-04-06,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-07,2023-06-07,True,-0.1507159005275056,True,2023,stable_profit,0.0,0.0
2023-04-07,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-10,2023-06-08,True,-0.161218424962853,True,2023,stable_profit,0.0,0.0
2023-04-10,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-11,2023-06-09,True,-0.1476510067114094,True,2023,stable_profit,0.0,0.0
2023-04-11,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-12,2023-06-12,True,-0.1253799392097264,True,2023,stable_profit,0.0,0.0
2023-04-12,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-13,2023-06-13,True,-0.1194486983154672,True,2023,stable_profit,0.0,0.0
2023-04-13,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-14,2023-06-14,True,-0.1368821292775665,True,2023,stable_profit,0.0,0.0
2023-04-14,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-17,2023-06-15,True,-0.0944822373393802,True,2023,stable_profit,0.0,0.0
2023-04-17,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-18,2023-06-16,True,-0.0888722927557879,True,2023,stable_profit,0.0,0.0
2023-04-18,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-19,2023-06-19,True,-0.0761035007610351,True,2023,stable_profit,0.0,0.0
2023-04-19,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-20,2023-06-20,True,-0.0543478260869565,True,2023,stable_profit,0.0,0.0
2023-04-20,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-21,2023-06-21,True,-0.0625488663017981,True,2023,stable_profit,0.0,0.0
2023-04-21,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-24,2023-06-26,True,-0.0232931726907631,True,2023,stable_profit,0.0,0.0
2023-04-24,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-25,2023-06-27,True,0.0049382716049382,True,2023,stable_profit,0.0,0.0
2023-04-25,C,515210,钢铁ETF,1.0,hit=4/4;selected_score=0.7811455278137529,2023-04-26,2023-06-28,True,-0.0358255451713396,True,2023,stable_profit,0.0,0.0
2023-04-26,C,515210,钢铁ETF,1.0,hit=4/4;selected_score=0.7811455278137529,2023-04-27,2023-06-29,True,-0.0442546583850931,True,2023,stable_profit,0.0,0.0
2023-04-27,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-04-28,2023-06-30,True,-0.0220298977183318,True,2023,stable_profit,0.0,0.0
2023-04-28,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-05-04,2023-07-03,True,-0.0149960536700867,True,2023,stable_profit,0.0,0.0
2023-05-04,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-05-05,2023-07-04,True,-0.006456820016142,True,2023,stable_profit,0.0,0.0
2023-05-05,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-05-08,2023-07-05,True,-0.0249196141479098,True,2023,stable_profit,0.0,0.0
2023-05-08,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-05-09,2023-07-06,True,-0.008176614881439,True,2023,stable_profit,0.0,0.0
2023-05-09,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-05-10,2023-07-07,True,-0.0364372469635628,True,2023,stable_profit,0.0,0.0
2023-05-10,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-05-11,2023-07-10,True,-0.0080971659919028,True,2023,stable_profit,0.0,0.0
2023-05-11,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-05-12,2023-07-11,True,0.009113504556752,True,2023,stable_profit,0.0,0.0
2023-05-12,C,159666,交通运输ETF,1.0,hit=5/5;selected_score=0.6693244330852537,2023-05-15,2023-07-12,True,-0.0466058763931104,True,2023,stable_profit,0.0,0.0
2023-05-15,C,159666,交通运输ETF,1.0,hit=5/5;selected_score=0.6693244330852537,2023-05-16,2023-07-13,True,-0.0296827021494371,True,2023,stable_profit,0.0,0.0
2023-05-16,C,512950,央企改革ETF,1.0,hit=5/5;selected_score=0.6693244330852537,2023-05-17,2023-07-14,True,0.0328125000000001,True,2023,stable_profit,0.0,0.0
2023-05-17,C,512950,央企改革ETF,1.0,hit=5/5;selected_score=0.6693244330852537,2023-05-18,2023-07-17,True,0.0209140201394268,True,2023,stable_profit,0.0,0.0
2023-05-18,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-05-19,2023-07-18,True,-0.0283630470016207,True,2023,stable_profit,0.0,0.0
2023-05-19,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-05-22,2023-07-19,True,-0.0475423045930701,True,2023,stable_profit,0.0,0.0
2023-05-22,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-05-23,2023-07-20,True,-0.0516962843295638,True,2023,stable_profit,0.0,0.0
2023-05-23,C,512950,央企改革ETF,1.0,hit=5/5;selected_score=0.6693244330852537,2023-05-24,2023-07-21,True,0.0345381526104418,True,2023,stable_profit,0.0,0.0
2023-05-24,C,516970,基建ETF,1.0,hit=5/5;selected_score=0.6693244330852537,2023-05-25,2023-07-24,True,0.016750418760469,True,2023,stable_profit,0.0,0.0
2023-05-25,C,516970,基建ETF,1.0,hit=5/5;selected_score=0.6693244330852537,2023-05-26,2023-07-25,True,0.0392320534223706,True,2023,stable_profit,0.0,0.0
2023-05-26,C,516970,基建ETF,1.0,hit=5/5;selected_score=0.6693244330852537,2023-05-29,2023-07-26,True,0.0264462809917356,True,2023,stable_profit,0.0,0.0
2023-05-29,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-05-30,2023-07-27,True,-0.0317460317460317,True,2023,stable_profit,0.0,0.0
2023-05-30,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-05-31,2023-07-28,True,-0.008481764206955,True,2023,stable_profit,0.0,0.0
2023-05-31,C,159666,交通运输ETF,1.0,hit=5/5;selected_score=0.6693244330852537,2023-06-01,2023-07-31,True,0.0568060021436227,True,2023,stable_profit,0.0,0.0
2023-06-01,C,159666,交通运输ETF,1.0,hit=5/5;selected_score=0.6693244330852537,2023-06-02,2023-08-01,True,0.0511182108626198,True,2023,stable_profit,0.0,0.0
2023-06-02,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-05,2023-08-02,True,-0.0008665511265163,True,2023,stable_profit,0.0,0.0
2023-06-05,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-06,2023-08-03,True,0.0271216097987749,True,2023,stable_profit,0.0,0.0
2023-06-06,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-07,2023-08-04,True,0.0479148181011535,True,2023,stable_profit,0.0,0.0
2023-06-07,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-08,2023-08-07,True,0.037201062887511,True,2023,stable_profit,0.0,0.0
2023-06-08,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-09,2023-08-08,True,0.0148731408573927,True,2023,stable_profit,0.0,0.0
2023-06-09,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-12,2023-08-09,True,0.0034752389226759,True,2023,stable_profit,0.0,0.0
2023-06-12,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-13,2023-08-10,True,0.0165217391304348,True,2023,stable_profit,0.0,0.0
2023-06-13,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-14,2023-08-11,True,0.0061674008810572,True,2023,stable_profit,0.0,0.0
2023-06-14,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-15,2023-08-14,True,-0.0534223706176961,True,2023,stable_profit,0.0,0.0
2023-06-15,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-16,2023-08-15,True,-0.0959016393442623,True,2023,stable_profit,0.0,0.0
2023-06-16,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-19,2023-08-16,True,-0.1054365733113672,True,2023,stable_profit,0.0,0.0
2023-06-19,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-20,2023-08-17,True,-0.1067323481116583,True,2023,stable_profit,0.0,0.0
2023-06-20,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-21,2023-08-18,True,-0.0967472894078399,True,2023,stable_profit,0.0,0.0
2023-06-21,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-26,2023-08-21,True,-0.1348684210526315,True,2023,stable_profit,0.0,0.0
2023-06-26,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-27,2023-08-22,True,-0.1474201474201475,True,2023,stable_profit,0.0,0.0
2023-06-27,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-28,2023-08-23,True,-0.1829959514170042,True,2023,stable_profit,0.0,0.0
2023-06-28,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-29,2023-08-24,True,-0.1608448415922015,True,2023,stable_profit,0.0,0.0
2023-06-29,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-06-30,2023-08-25,True,-0.17538213998391,True,2023,stable_profit,0.0,0.0
2023-06-30,C,515790,光伏ETF,1.0,hit=4/4;selected_score=0.3858103633572226,2023-07-03,2023-08-28,True,-0.1666666666666666,True,2023,stable_profit,0.0,0.0
2023-07-03,C,159825,农业ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-04,2023-08-29,True,-0.0144356955380577,True,2023,stable_profit,0.0,0.0
2023-07-04,C,159825,农业ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-05,2023-08-30,True,-0.0079681274900398,True,2023,stable_profit,0.0,0.0
2023-07-05,C,159825,农业ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-06,2023-08-31,True,-0.0211360634081902,True,2023,stable_profit,0.0,0.0
2023-07-06,C,159825,农业ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-07,2023-09-01,True,-0.0260756192959582,True,2023,stable_profit,0.0,0.0
2023-07-07,C,515170,食品饮料ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-10,2023-09-04,True,0.052941176470588,True,2023,stable_profit,0.0,0.0
2023-07-10,C,515170,食品饮料ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-11,2023-09-05,True,0.041116005873715,True,2023,stable_profit,0.0,0.0
2023-07-11,C,515170,食品饮料ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-12,2023-09-06,True,0.0396475770925108,True,2023,stable_profit,0.0,0.0
2023-07-12,C,515170,食品饮料ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-13,2023-09-07,True,-0.0028571428571428,True,2023,stable_profit,0.0,0.0
2023-07-13,C,515170,食品饮料ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-14,2023-09-08,True,-0.0057388809182209,True,2023,stable_profit,0.0,0.0
2023-07-14,C,515170,食品饮料ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-17,2023-09-11,True,0.0174418604651163,True,2023,stable_profit,0.0,0.0
2023-07-17,C,515170,食品饮料ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-18,2023-09-12,True,0.0204678362573098,True,2023,stable_profit,0.0,0.0
2023-07-18,C,515170,食品饮料ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-19,2023-09-13,True,0.0249632892804696,True,2023,stable_profit,0.0,0.0
2023-07-19,C,515170,食品饮料ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-20,2023-09-14,True,0.0176211453744492,True,2023,stable_profit,0.0,0.0
2023-07-20,C,515170,食品饮料ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-21,2023-09-15,True,-0.0100864553314119,True,2023,stable_profit,0.0,0.0
2023-07-21,C,512660,军工ETF,0.8,hit=4/5;selected_score=0.6693244330852537,2023-07-24,2023-09-18,True,-0.0493023255813952,True,2023,stable_profit,0.0,0.0
2023-07-24,C,515170,食品饮料ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-25,2023-09-19,True,-0.0363636363636363,True,2023,stable_profit,0.0,0.0
2023-07-25,C,515170,食品饮料ETF,0.8,hit=4/5;selected_score=0.2802254631310315,2023-07-26,2023-09-20,True,-0.044568245125348,True,2023,stable_profit,0.0,0.0
